customer_id,age,job,marital,education,credit_def,Avey_bal,house_loan,personal_loan,communication,day,month,call_duration,campaign,pdays,previous,poutcome,response
30764,33,blue-collar,single,tertiary,no,350,yes,no,cellular,6,feb,148,7,227,5,failure,no
30768,55,technician,married,secondary,no,517,yes,yes,cellular,6,feb,47,3,263,4,failure,no
30770,58,services,married,secondary,no,-37,no,yes,telephone,6,feb,150,2,205,6,failure,no
30776,33,technician,single,secondary,no,10,yes,no,cellular,6,feb,71,2,274,1,failure,no
30784,32,housemaid,married,primary,no,-184,yes,no,cellular,6,feb,129,2,197,1,failure,no
30789,46,entrepreneur,married,secondary,no,122,no,no,cellular,6,feb,1047,2,1,7,failure,no
30790,33,management,married,tertiary,no,17946,yes,no,cellular,6,feb,195,5,259,1,failure,no
30803,40,blue-collar,married,primary,no,451,yes,no,cellular,6,feb,356,3,262,1,failure,no
30820,37,blue-collar,married,secondary,no,688,yes,no,cellular,9,feb,158,2,279,2,failure,no
30821,50,blue-collar,married,primary,no,859,yes,yes,telephone,9,feb,56,5,196,7,failure,no
30831,49,blue-collar,married,primary,no,474,yes,yes,telephone,9,feb,152,3,221,1,failure,no
30836,33,admin.,married,secondary,no,347,yes,no,cellular,9,feb,7,7,193,13,failure,no
30843,30,blue-collar,married,primary,no,243,no,yes,cellular,9,feb,133,2,213,2,failure,no
30847,56,technician,divorced,secondary,no,0,yes,no,cellular,9,feb,139,5,265,4,failure,no
30849,43,blue-collar,married,secondary,no,130,yes,no,cellular,9,feb,146,3,256,1,failure,no
30852,27,blue-collar,single,secondary,no,539,yes,no,cellular,9,feb,268,5,252,2,failure,no
30853,33,technician,married,secondary,no,0,yes,no,cellular,9,feb,176,2,262,2,failure,no
30891,30,management,single,tertiary,no,3773,yes,no,cellular,9,feb,75,4,258,1,failure,no
30899,32,self-employed,single,secondary,no,360,yes,no,cellular,9,feb,175,3,259,4,failure,no
30906,33,blue-collar,single,tertiary,no,700,no,no,cellular,9,feb,126,1,88,1,success,yes
30916,36,self-employed,married,secondary,no,1245,yes,no,cellular,9,feb,8,7,248,9,success,no
30923,39,blue-collar,married,secondary,no,20,yes,no,cellular,9,feb,686,5,279,1,failure,no
30925,46,services,married,secondary,no,561,yes,no,cellular,9,feb,84,4,256,7,failure,no
30932,48,technician,married,tertiary,no,150,yes,no,cellular,9,feb,168,2,203,7,failure,no
30936,54,blue-collar,married,secondary,no,2047,no,no,telephone,9,feb,150,7,194,6,failure,no
30943,35,blue-collar,married,secondary,no,-100,yes,no,telephone,9,feb,13,7,272,9,failure,no
30945,58,blue-collar,married,primary,no,42,yes,no,cellular,9,feb,96,6,264,3,failure,no
30958,48,blue-collar,married,primary,no,683,yes,no,cellular,9,feb,144,5,209,12,failure,no
30959,46,services,married,secondary,no,692,yes,no,cellular,9,feb,388,3,257,2,failure,no
30978,54,management,married,secondary,no,2895,yes,no,cellular,9,feb,20,2,256,1,failure,no
30986,28,management,single,tertiary,no,385,no,yes,cellular,9,feb,79,4,193,7,failure,no
30987,37,unemployed,married,secondary,no,356,no,no,cellular,9,feb,33,2,216,1,failure,no
31007,34,admin.,married,secondary,no,0,yes,no,cellular,10,feb,97,1,85,1,failure,yes
31009,36,technician,married,tertiary,no,99,yes,yes,cellular,10,feb,86,1,85,1,failure,no
31012,37,services,single,secondary,no,248,yes,no,cellular,10,feb,77,1,279,2,failure,no
31013,38,management,married,tertiary,no,184,no,no,cellular,10,feb,64,2,188,2,failure,no
31015,51,technician,married,tertiary,no,1347,yes,yes,cellular,10,feb,160,1,243,1,failure,yes
31021,40,blue-collar,married,secondary,no,5060,no,no,cellular,10,feb,154,2,93,1,success,yes
31034,39,management,married,secondary,no,363,yes,yes,cellular,11,feb,67,1,209,1,failure,no
31035,31,admin.,single,secondary,no,554,yes,no,cellular,11,feb,80,1,6,1,failure,no
31037,28,admin.,married,tertiary,no,174,yes,yes,cellular,11,feb,56,1,184,2,failure,no
31038,54,management,divorced,tertiary,no,26306,yes,no,cellular,11,feb,27,1,84,3,failure,no
31043,31,management,single,secondary,yes,0,no,no,cellular,11,feb,112,4,85,2,failure,no
31051,37,admin.,married,secondary,no,1314,yes,no,cellular,12,feb,118,4,210,3,failure,yes
31057,43,management,divorced,tertiary,no,36,no,no,cellular,13,feb,61,1,193,1,failure,no
31064,45,technician,married,secondary,no,2403,no,no,cellular,13,feb,147,2,84,1,failure,no
31066,33,management,single,tertiary,no,3552,no,no,cellular,13,feb,158,2,85,3,failure,yes
31069,54,management,married,tertiary,no,2960,yes,no,cellular,13,feb,94,9,85,1,failure,no
31079,35,student,single,secondary,no,188,yes,no,cellular,16,feb,75,3,200,5,failure,yes
31093,51,technician,married,secondary,no,195,yes,no,cellular,17,feb,105,1,92,1,failure,no
31099,59,management,married,tertiary,no,1831,no,no,cellular,17,feb,122,1,92,1,failure,no
31141,56,management,divorced,tertiary,no,722,no,no,cellular,19,feb,134,3,94,2,failure,no
31160,56,services,divorced,secondary,no,935,no,no,cellular,26,feb,112,1,227,2,failure,no
31161,35,technician,divorced,secondary,no,2823,yes,no,cellular,26,feb,74,1,24,1,failure,no
31169,49,self-employed,married,tertiary,no,503,yes,no,cellular,27,feb,118,5,21,5,failure,no
31170,36,admin.,married,secondary,no,725,yes,no,cellular,27,feb,123,3,99,8,failure,no
31172,36,technician,married,secondary,no,6384,yes,yes,cellular,27,feb,59,1,101,1,failure,no
31174,30,management,single,tertiary,no,5561,yes,no,cellular,27,feb,195,1,100,1,success,yes
31187,37,management,married,tertiary,no,708,yes,no,cellular,27,feb,32,4,225,3,failure,no
31199,38,technician,married,secondary,no,5115,yes,no,cellular,27,feb,99,1,102,6,success,yes
31205,34,management,married,tertiary,no,1036,yes,no,cellular,2,mar,78,4,103,7,failure,no
31255,60,retired,married,secondary,no,404,no,no,cellular,5,mar,308,2,196,2,failure,yes
31265,53,management,married,secondary,no,2693,no,no,cellular,5,mar,90,1,104,1,failure,yes
31272,31,management,divorced,tertiary,no,883,yes,no,cellular,5,mar,112,2,106,1,failure,yes
31282,44,management,single,tertiary,no,483,no,no,cellular,6,mar,207,2,199,6,success,yes
31288,38,management,married,tertiary,no,1101,yes,no,cellular,9,mar,78,2,120,1,failure,no
31289,29,technician,married,tertiary,no,676,no,no,cellular,9,mar,93,2,224,4,failure,no
31291,37,unemployed,single,tertiary,no,1316,yes,no,cellular,10,mar,350,2,112,3,failure,yes
31301,34,management,married,tertiary,no,1674,yes,no,cellular,10,mar,113,1,210,7,failure,no
31341,56,management,married,secondary,no,1928,no,no,cellular,16,mar,61,6,115,4,failure,no
31343,48,technician,married,secondary,no,1981,yes,no,cellular,16,mar,291,3,238,2,success,no
31352,37,services,single,secondary,no,1045,no,no,cellular,17,mar,406,2,41,1,failure,yes
31365,30,management,married,tertiary,no,8089,yes,no,cellular,18,mar,232,2,294,2,failure,yes
31372,59,admin.,married,secondary,no,3735,no,no,cellular,18,mar,203,4,121,2,failure,yes
31414,34,technician,married,secondary,no,390,yes,no,cellular,27,mar,95,2,231,2,failure,yes
31420,38,admin.,married,tertiary,no,1988,no,no,cellular,27,mar,164,2,130,2,failure,yes
31436,32,management,single,tertiary,no,1613,no,no,cellular,30,mar,253,2,129,5,failure,no
31456,34,technician,single,tertiary,no,2658,yes,no,cellular,31,mar,265,1,230,2,failure,no
31460,32,technician,single,tertiary,no,392,yes,no,cellular,1,apr,957,2,131,2,failure,no
31466,39,technician,divorced,secondary,no,688,yes,yes,cellular,1,apr,233,2,133,1,failure,no
31467,59,retired,married,secondary,no,1035,yes,yes,cellular,1,apr,126,2,239,1,failure,no
31472,47,blue-collar,married,secondary,no,398,yes,yes,cellular,1,apr,274,1,238,2,failure,no
31480,54,retired,married,secondary,no,1004,yes,no,cellular,1,apr,479,1,307,1,failure,no
31484,46,self-employed,divorced,tertiary,no,926,yes,no,cellular,1,apr,463,1,133,3,failure,no
31486,34,blue-collar,married,secondary,no,1924,yes,yes,cellular,1,apr,161,2,253,1,failure,no
31488,45,services,divorced,secondary,no,396,yes,yes,cellular,1,apr,251,4,329,4,failure,no
31490,58,management,divorced,tertiary,no,315,yes,no,cellular,1,apr,121,2,135,2,failure,no
31491,49,management,divorced,tertiary,no,20727,no,no,cellular,1,apr,285,3,132,2,failure,no
31504,49,admin.,married,secondary,no,182,yes,no,cellular,2,apr,303,1,331,2,failure,no
31514,36,technician,married,secondary,no,4613,no,no,cellular,2,apr,320,1,134,2,failure,no
31518,39,technician,married,secondary,no,508,yes,no,cellular,2,apr,598,2,135,5,failure,no
31519,48,services,married,secondary,no,0,yes,no,cellular,2,apr,146,1,267,1,failure,no
31521,46,self-employed,married,secondary,no,-30,yes,yes,cellular,2,apr,164,1,300,2,failure,no
31522,35,self-employed,married,tertiary,no,560,yes,no,cellular,2,apr,58,1,136,1,failure,no
31526,58,technician,married,secondary,no,1,no,no,cellular,2,apr,333,1,64,2,failure,no
31530,35,management,single,tertiary,no,4348,yes,no,cellular,2,apr,1074,3,217,8,failure,no
31533,32,admin.,married,tertiary,no,233,yes,no,cellular,2,apr,77,2,133,4,failure,no
31534,30,management,single,tertiary,no,0,yes,no,cellular,2,apr,293,2,314,2,failure,no
31536,53,blue-collar,married,primary,no,1409,yes,no,cellular,2,apr,464,1,287,1,failure,no
31541,40,management,married,primary,no,738,yes,yes,cellular,2,apr,399,2,258,3,failure,no
31545,57,management,married,tertiary,no,1631,yes,no,cellular,2,apr,254,2,261,3,failure,no
31549,37,management,married,tertiary,no,489,yes,no,cellular,3,apr,246,2,133,6,failure,no
31550,38,technician,married,secondary,no,-421,yes,no,cellular,3,apr,187,1,332,5,failure,no
31552,54,retired,married,primary,no,136,yes,no,cellular,3,apr,352,1,332,2,failure,no
31556,56,admin.,married,primary,no,0,yes,no,cellular,3,apr,353,2,227,4,failure,no
31557,50,management,married,tertiary,no,414,yes,no,cellular,3,apr,707,1,302,3,failure,yes
31558,24,services,single,secondary,no,496,yes,no,cellular,3,apr,297,1,323,2,failure,no
31561,35,admin.,married,secondary,no,3187,yes,no,cellular,3,apr,445,1,135,3,failure,no
31562,31,services,single,secondary,no,695,yes,no,cellular,3,apr,314,1,318,1,failure,no
31563,34,blue-collar,single,secondary,yes,-60,no,no,cellular,3,apr,84,1,332,1,failure,no
31564,38,technician,married,secondary,no,275,yes,no,cellular,3,apr,277,2,333,1,failure,no
31568,56,retired,married,secondary,no,3948,no,no,cellular,3,apr,484,1,135,3,failure,no
31569,39,management,married,secondary,no,517,yes,no,cellular,3,apr,240,1,136,5,failure,no
31578,43,unemployed,married,secondary,no,1943,yes,no,cellular,3,apr,273,2,136,2,failure,no
31582,28,technician,single,tertiary,no,172,yes,yes,cellular,3,apr,100,14,60,2,failure,no
31584,42,entrepreneur,married,tertiary,no,2249,yes,no,telephone,3,apr,362,2,136,6,failure,no
31585,33,admin.,married,tertiary,no,1636,yes,yes,cellular,3,apr,105,1,136,1,failure,no
31589,55,blue-collar,divorced,secondary,no,1613,yes,no,cellular,3,apr,296,1,270,3,failure,yes
31593,49,technician,married,tertiary,no,523,yes,no,cellular,3,apr,203,1,31,2,success,no
31596,48,admin.,married,primary,no,4459,yes,no,cellular,3,apr,439,2,240,1,failure,no
31600,40,entrepreneur,married,tertiary,no,2644,yes,no,cellular,3,apr,235,1,133,3,failure,no
31601,44,blue-collar,married,primary,no,612,yes,yes,cellular,3,apr,1091,1,135,1,failure,no
31602,39,technician,single,tertiary,no,54,yes,no,cellular,3,apr,204,2,248,12,failure,no
31605,41,self-employed,married,secondary,no,3123,yes,no,cellular,3,apr,1203,2,135,2,failure,yes
31609,50,management,married,tertiary,no,101,yes,no,cellular,6,apr,43,2,326,1,failure,no
31610,37,management,married,primary,no,3953,yes,no,cellular,6,apr,610,2,138,1,failure,no
31613,43,management,divorced,tertiary,no,20,no,no,cellular,6,apr,590,2,255,2,failure,no
31616,40,management,married,tertiary,no,285,yes,no,cellular,6,apr,322,1,265,3,success,no
31618,34,technician,single,secondary,no,2729,yes,no,cellular,6,apr,945,1,139,1,success,no
31624,35,blue-collar,married,secondary,no,270,yes,yes,cellular,6,apr,332,2,335,1,failure,no
31626,45,blue-collar,married,secondary,no,-73,yes,no,cellular,6,apr,551,3,313,9,failure,no
31627,33,technician,single,tertiary,no,127,yes,no,cellular,6,apr,583,2,222,17,failure,yes
31634,38,technician,single,secondary,no,12926,yes,no,cellular,6,apr,271,2,307,1,failure,no
31637,32,services,married,secondary,no,393,no,no,cellular,6,apr,211,2,266,2,failure,no
31639,47,admin.,single,secondary,no,1544,yes,no,cellular,6,apr,104,1,312,1,failure,no
31641,45,blue-collar,married,secondary,no,146,yes,yes,cellular,6,apr,294,1,305,15,failure,no
31647,44,management,married,secondary,no,8262,yes,no,cellular,6,apr,150,1,257,16,failure,no
31652,30,technician,single,secondary,no,10152,yes,no,cellular,6,apr,1108,2,270,1,failure,no
31653,44,blue-collar,married,secondary,no,545,yes,no,cellular,6,apr,122,3,136,1,failure,no
31654,35,technician,married,secondary,no,5553,yes,no,cellular,6,apr,371,3,136,7,failure,no
31660,40,blue-collar,married,primary,no,2133,yes,yes,cellular,6,apr,377,3,325,1,failure,no
31661,37,admin.,married,secondary,no,1207,yes,no,telephone,6,apr,1353,2,138,2,success,yes
31663,37,technician,single,tertiary,no,3943,no,no,cellular,6,apr,1138,2,138,1,failure,yes
31665,42,blue-collar,married,primary,no,574,yes,no,cellular,6,apr,357,2,327,2,failure,no
31668,46,admin.,single,secondary,no,757,yes,yes,cellular,6,apr,342,3,256,3,failure,no
31669,33,admin.,single,secondary,no,2554,yes,no,telephone,6,apr,125,3,249,15,failure,no
31670,41,admin.,divorced,secondary,no,270,yes,no,cellular,6,apr,143,1,336,1,failure,no
31684,33,services,married,secondary,no,387,yes,no,cellular,7,apr,327,2,138,2,failure,no
31686,43,blue-collar,married,secondary,no,902,yes,no,cellular,7,apr,91,1,328,1,failure,no
31687,33,management,married,tertiary,no,663,yes,no,cellular,7,apr,381,1,243,4,failure,no
31688,36,blue-collar,single,secondary,no,3508,yes,no,cellular,7,apr,183,1,266,3,failure,no
31691,31,management,married,secondary,no,625,yes,no,cellular,7,apr,424,1,138,1,failure,no
31695,33,blue-collar,single,secondary,no,706,yes,no,cellular,7,apr,329,1,322,1,failure,no
31696,53,blue-collar,divorced,secondary,no,1912,yes,yes,cellular,7,apr,210,1,253,2,failure,no
31704,32,blue-collar,married,secondary,no,897,yes,no,cellular,7,apr,293,3,322,2,failure,no
31706,53,blue-collar,married,primary,no,53,yes,no,cellular,7,apr,208,1,140,1,failure,no
31711,35,entrepreneur,married,tertiary,no,1859,yes,no,cellular,7,apr,157,1,267,2,failure,no
31715,31,blue-collar,married,primary,no,1601,no,no,cellular,7,apr,615,1,137,3,failure,no
31716,37,technician,divorced,tertiary,no,1174,yes,no,cellular,7,apr,436,1,140,2,failure,no
31718,41,services,married,secondary,no,446,yes,no,cellular,7,apr,93,3,140,2,failure,no
31721,39,blue-collar,single,primary,no,581,yes,no,cellular,7,apr,620,1,39,2,success,no
31722,48,services,married,secondary,no,665,yes,no,cellular,7,apr,271,2,230,3,failure,no
31726,33,blue-collar,married,primary,no,1064,yes,no,cellular,7,apr,311,1,330,1,failure,no
31728,35,management,single,tertiary,no,714,yes,no,cellular,7,apr,263,2,224,22,failure,no
31729,43,technician,single,secondary,no,4990,yes,no,cellular,7,apr,58,1,228,10,failure,no
31732,24,admin.,single,secondary,no,5,no,no,cellular,7,apr,66,1,330,1,failure,no
31733,49,entrepreneur,divorced,tertiary,no,1342,yes,yes,cellular,7,apr,253,1,140,1,failure,no
31734,36,services,married,secondary,no,1746,yes,no,cellular,7,apr,15,1,316,1,failure,no
31736,36,admin.,divorced,secondary,no,356,yes,no,cellular,7,apr,244,3,313,1,failure,no
31743,44,unemployed,married,secondary,no,728,yes,no,cellular,7,apr,185,1,328,11,failure,no
31744,41,management,married,tertiary,no,5,yes,no,cellular,7,apr,542,3,140,3,failure,no
31758,40,blue-collar,single,primary,no,446,yes,no,cellular,8,apr,594,4,331,1,failure,no
31763,38,blue-collar,married,secondary,no,6994,yes,no,telephone,8,apr,169,1,139,2,failure,no
31764,42,technician,married,secondary,no,233,no,no,cellular,8,apr,98,1,231,4,failure,no
31774,35,blue-collar,married,secondary,no,2926,yes,no,cellular,8,apr,182,1,292,25,failure,no
31778,37,admin.,single,secondary,no,810,yes,no,cellular,8,apr,376,1,295,1,failure,no
31779,35,technician,single,tertiary,no,458,yes,no,cellular,8,apr,2129,1,322,3,failure,no
31783,55,self-employed,married,secondary,no,12159,yes,no,cellular,8,apr,179,5,139,4,failure,no
31784,39,admin.,married,secondary,no,217,yes,no,cellular,8,apr,284,1,308,4,failure,no
31785,48,management,married,secondary,no,4415,yes,no,cellular,8,apr,1032,3,141,7,failure,yes
31787,34,student,single,tertiary,no,3404,yes,no,cellular,8,apr,420,1,139,5,failure,no
31788,36,self-employed,married,primary,no,1094,yes,no,cellular,8,apr,291,1,335,1,failure,no
31790,32,technician,married,secondary,no,303,yes,no,cellular,8,apr,150,1,267,4,failure,yes
31792,38,technician,married,tertiary,no,3234,no,no,cellular,8,apr,281,1,141,2,success,no
31794,40,entrepreneur,married,tertiary,no,2310,yes,yes,cellular,8,apr,120,1,294,1,failure,no
31814,50,technician,single,secondary,no,-97,yes,no,cellular,8,apr,425,1,306,2,failure,no
31816,32,technician,married,secondary,no,1951,yes,no,cellular,8,apr,518,2,261,2,failure,no
31825,44,admin.,married,secondary,no,1807,yes,yes,cellular,8,apr,229,1,313,1,failure,no
31828,35,management,married,tertiary,no,1725,yes,yes,cellular,8,apr,180,2,254,7,failure,no
31833,35,management,married,tertiary,no,24,yes,no,cellular,8,apr,169,1,231,2,failure,no
31837,39,services,married,secondary,no,702,yes,no,cellular,8,apr,303,1,300,1,failure,no
31849,37,technician,married,secondary,no,523,yes,no,cellular,8,apr,171,2,139,4,failure,no
31851,38,blue-collar,single,secondary,no,2580,yes,no,cellular,8,apr,1691,2,264,3,failure,yes
31855,37,services,single,secondary,no,248,yes,no,cellular,8,apr,417,2,57,3,failure,no
31860,58,retired,divorced,tertiary,no,5253,no,no,cellular,9,apr,162,4,295,3,failure,no
31861,38,blue-collar,married,secondary,no,13849,yes,no,cellular,9,apr,286,4,321,5,failure,no
31862,32,technician,married,secondary,no,344,yes,no,cellular,9,apr,68,3,140,2,failure,no
31863,33,blue-collar,married,primary,no,331,yes,no,cellular,9,apr,435,2,314,3,failure,no
31868,36,blue-collar,married,primary,no,2730,yes,no,cellular,9,apr,105,1,323,1,failure,no
31870,57,blue-collar,married,secondary,no,1412,yes,no,cellular,9,apr,89,1,330,1,failure,no
31872,41,services,married,secondary,no,803,yes,no,cellular,9,apr,592,4,316,3,failure,yes
31878,33,technician,single,secondary,no,719,yes,no,cellular,9,apr,448,2,316,6,failure,yes
31879,51,blue-collar,divorced,primary,no,155,yes,yes,cellular,9,apr,220,1,142,1,failure,no
31883,39,technician,married,secondary,no,958,yes,no,cellular,9,apr,141,5,142,4,failure,no
31886,42,management,married,tertiary,no,1773,no,no,cellular,9,apr,311,1,336,1,failure,no
31892,32,admin.,married,secondary,no,393,yes,no,cellular,9,apr,236,1,330,1,failure,no
31893,34,unemployed,married,secondary,no,438,yes,yes,cellular,9,apr,272,1,323,1,failure,no
